t,x,v,F_imp,F_env,Ks,Ds,K_est,iq_ideal,iq_cmd,iq_actual,tau_motor,tau_env
14.540000000000001,0.000945596980197828,-0.12825478227720757,1.0859189108057412,0.0,300.3313108744816,17.15589358375109,100.0,0.6032882837809673,0.5598701722622077,0.5587024785850764,0.15084966921797063,0.0
14.55,0.0009443146574307375,-0.12823227670904927,1.07043759771347,0.0,294.53446553782493,16.989519599655207,100.0,0.594687554285261,0.594687554285261,0.6251546710640656,0.16879176118729775,0.0
14.560000000000002,0.0009430325465496416,-0.12821108810959236,1.058309233077469,0.0,294.26309879239875,16.981691223684134,100.0,0.5879495739319273,0.594687554285261,0.588572207136214,0.1589144959267778,0.0
14.570000000000002,0.0009417506255726332,-0.12819209770084017,1.0960381511527242,0.0,287.0086367419082,16.77106031254643,100.0,0.6089100839737356,0.594687554285261,0.5275113542274114,0.14242806564140106,0.0
14.58,0.0009404688887757393,-0.12817367968938784,1.087954875355814,0.0,302.50872172726815,17.21797163700541,100.0,0.6044193751976743,0.594687554285261,0.5116114292310501,0.13813508589238352,0.0
14.59,0.0009391873600420443,-0.1281528733694999,1.0815193581285418,0.0,302.54651528940434,17.21904715666974,100.0,0.6008440878491899,0.594687554285261,0.5779533302204269,0.1560473991595153,0.0
14.600000000000001,0.000937906055996846,-0.12813040451982802,1.0673134161963318,0.0,299.354730500141,17.127978161188146,100.0,0.592951897886851,0.594687554285261,0.6241347131075754,0.16851637253904536,0.0
14.610000000000001,0.0009366249504457933,-0.12811055510527555,1.1049980728175164,0.0,296.85405365197414,17.056288358811674,100.0,0.6138878182319535,0.594687554285261,0.5513726264572745,0.14887060914346412,0.0
14.620000000000001,0.0009353440253976648,-0.12809250481285075,1.0955175092783305,0.0,300.25334441540576,17.1536665913471,100.0,0.6086208384879612,0.594687554285261,0.5013970117996555,0.135377193185907,0.0
14.63,0.0009340632880735107,-0.12807373241540762,1.074627272587725,0.0,296.8019907445796,17.054792608814918,100.0,0.597015151437625,0.594687554285261,0.5214554845313062,0.14079298082345268,0.0
14.640000000000002,0.000932782752354972,-0.1280535718538696,1.1050071146063132,0.0,300.87439379403025,17.171397902271952,100.0,0.6138928414479518,0.594687554285261,0.5600155982784405,0.15120421153517893,0.0
14.650000000000002,0.0009315024475500745,-0.12803048048974328,1.0896334236312677,0.0,292.99422453631246,16.945038803307185,100.0,0.6053519020173709,0.594687554285261,0.64142678128627,0.1731852309472929,0.0
14.660000000000002,0.0009302223487449849,-0.12800988050896575,1.0516234998039038,0.0,297.6965180893669,17.08047387303934,100.0,0.5842352776688353,0.594687554285261,0.5722216882645202,0.15449985583142048,0.0
14.67,0.000928942436305347,-0.1279912439637873,1.0116774310617742,0.0,295.9272082667536,17.029640750803246,100.0,0.5620430172565412,0.594687554285261,0.5176818105124897,0.13977408883837225,0.0
14.68,0.0009276627140096637,-0.1279722295683299,1.0102221022857882,0.0,305.53063935404185,17.303757585188283,100.0,0.5612345012698823,0.594687554285261,0.5281776515947352,0.1426079659305785,0.0
14.690000000000001,0.0009263832059591632,-0.12795080505004652,1.0039101926461174,0.0,293.92475489471946,16.97192563608576,100.0,0.5577278848033984,0.594687554285261,0.5951255078720167,0.1606838871254445,0.0
14.700000000000001,0.0009251039251708958,-0.1279280788267341,1.0058407547918966,0.0,298.2627679787353,17.096710578914312,100.0,0.5588004193288314,0.594687554285261,0.6312839809010213,0.17044667484327578,0.0
14.71,0.0009238248490422601,-0.1279076128635715,0.9932351991498183,0.0,304.4169171695455,17.272190909845644,100.0,0.5517973328610101,0.594687554285261,0.5684989767391774,0.1534947237195779,0.0
14.72,0.0009225459629147549,-0.12788861275051724,0.9970765568513349,0.0,296.31620306611694,17.040829762801884,100.0,0.5539314204729638,0.594687554285261,0.5277809181734359,0.14250084790682768,0.0
14.730000000000002,0.0009212672636148282,-0.12786992999266136,0.9835933969057504,0.0,303.48068839205405,17.245610300137624,100.0,0.5464407760587502,0.594687554285261,0.5189654959970481,0.140120683919203,0.0
14.740000000000002,0.0009199887684279783,-0.1278495186849869,1.009541195898362,0.0,294.955515749046,17.001658902414935,100.0,0.5608562199435343,0.594687554285261,0.5669807687348951,0.1530848075584217,0.0
14.750000000000002,0.0009187104984058701,-0.1278270022108219,1.0179509353893477,0.0,287.0492337541574,16.772246393344997,100.0,0.5655282974385265,0.594687554285261,0.6254576156940475,0.16887355623739284,0.0
14.76,0.0009174324339594839,-0.12780644463861712,1.0159914522714957,0.0,305.1194056748858,17.29210853428199,100.0,0.5644396957063864,0.594687554285261,0.57104367235557,0.1541817915360039,0.0
14.770000000000001,0.0009161545551772751,-0.12778787822088086,1.000629990121717,0.0,293.6539523721375,16.964105438386508,100.0,0.5559055500676204,0.594687554285261,0.5157338260069052,0.13924813302186442,0.0
14.780000000000001,0.0009148768708886729,-0.1277684288602151,1.0311022746823446,0.0,299.65866639761475,17.136671003134254,100.0,0.5728345970457469,0.594687554285261,0.5402600184931132,0.14587020499314057,0.0
14.790000000000001,0.0009135993958769562,-0.1277475011716765,1.0227902764802146,0.0,302.9392404546466,17.230219257036563,100.0,0.5682168202667858,0.594687554285261,0.5813246816280428,0.1569576640395716,0.0
14.8,0.0009123221523680099,-0.12772435089462472,1.0483623924001693,0.0,309.11099535644246,17.404849193524015,100.0,0.5824235513334274,0.594687554285261,0.6430632514378333,0.173627077888215,0.0
14.810000000000002,0.0009110451163942734,-0.12770359737365117,1.0522890510118073,0.0,295.8887635887461,17.028534532277614,100.0,0.5846050283398928,0.594687554285261,0.57648669370969,0.1556514073016163,0.0
14.820000000000002,0.000909768265107301,-0.12768512869725016,1.0392331998048132,0.0,299.35620717962485,17.12802040622419,100.0,0.5773517776693406,0.594687554285261,0.5130187889172322,0.1385150730076527,0.0
14.830000000000002,0.0009084915954302344,-0.12766696770665598,1.01603670658597,0.0,304.27104860611223,17.26805222467172,100.0,0.5644648369922055,0.5644648369922055,0.5044719609496876,0.13620742945641567,0.0
14.840000000000002,0.0009072151322727767,-0.1276463157457776,1.052887189706213,0.0,299.43718300064756,17.130336813403133,100.0,0.5849373276145627,0.5644648369922055,0.5736655799552662,0.1548897065879219,0.0
14.85,0.0009059388924143016,-0.12762398584750467,1.0326084199488124,0.0,293.51182000992554,16.959999516796188,100.0,0.5736713444160068,0.5644648369922055,0.6202749520250869,0.16747423704677347,0.0
14.860000000000001,0.0009046628581533146,-0.12760342609871075,1.048475729835185,0.0,291.2179088476901,16.893594959946693,100.0,0.5824865165751026,0.5644648369922055,0.5711041331640536,0.15419811595429447,0.0
14.870000000000001,0.0009033870075782362,-0.12758505750783708,1.0070595722886775,0.0,311.0661194370965,17.459805183573913,100.0,0.5594775401603763,0.5644648369922055,0.5102386353797359,0.1377644315525287,0.0
14.88,0.0009021113511172368,-0.12756564609993662,1.0361085490805737,0.0,314.00610362545194,17.542120212589552,100.0,0.5756158606003187,0.5644648369922055,0.5392057750125266,0.1455855592533822,0.0
14.89,0.0009008359041895631,-0.12754469276737337,1.0389199164575673,0.0,305.5802319310057,17.30516186842485,100.0,0.5771777313653151,0.5644648369922055,0.5820370156453756,0.1571499942242514,0.0
14.900000000000002,0.0008995606780528081,-0.12752261367549642,1.039388036915323,0.0,306.5169013607177,17.33166360547952,100.0,0.5774377982862905,0.5644648369922055,0.613308107693478,0.16559318907723908,0.0
14.910000000000002,0.0008982856577222061,-0.12750203306019964,1.026136152216938,0.0,306.39510363035777,17.328219803480984,100.0,0.5700756401205211,0.5644648369922055,0.5716837582438377,0.15435461472583617,0.0
14.920000000000002,0.0008970108308731208,-0.12748268490853107,1.0247672191395276,0.0,301.18630891381844,17.180296351796205,100.0,0.569315121744182,0.5644648369922055,0.5374486574602523,0.14511113751426813,0.0
14.93,0.0008957361915915002,-0.1274639281620539,1.0360142030345503,0.0,298.61915379929945,17.106921719681583,100.0,0.5755634461303056,0.5644648369922055,0.5210207354771902,0.14067559857884135,0.0
14.940000000000001,0.0008944617535356856,-0.12744380558146515,1.0462474293112616,0.0,306.6182503218743,17.33452870185506,100.0,0.5812485718395897,0.5644648369922055,0.5589605719099568,0.15091935441568835,0.0
14.950000000000001,0.000893187542961866,-0.1274210573819545,1.0624864987716898,0.0,293.68306230662523,16.964946243961183,100.0,0.5902702770953832,0.5644648369922055,0.6318944308516704,0.170611496329951,0.0
14.96,0.000891913537391045,-0.12740055708209974,1.0759610743843273,0.0,297.89019505515176,17.086029121889283,100.0,0.5977561524357373,0.5644648369922055,0.56945277374347,0.1537522489107369,0.0
14.97,0.0008906397213907939,-0.1273816000251063,1.055669890593596,0.0,297.5270600623362,17.075611815132408,100.0,0.5864832725519977,0.5644648369922055,0.5265849164844907,0.14217792745081248,0.0
14.980000000000002,0.0008893660985045401,-0.12736228862538496,1.0647019054305225,0.0,305.71280167135984,17.308915206850273,100.0,0.5915010585725123,0.5644648369922055,0.5364277700368996,0.1448354979099629,0.0
14.990000000000002,0.0008880926809036667,-0.12734176008733253,1.0644983426953776,0.0,302.9432546296813,17.23033341340462,100.0,0.5913879681640986,0.5644648369922055,0.5702371681232146,0.15396403539326795,0.0
15.000000000000002,0.0008868194934476624,-0.12731874560043424,1.0607126191033747,0.0,299.6710404592633,17.137024819089163,100.0,0.5892847883907636,0.5644648369922055,0.639291302729861,0.1726086517370625,0.0
15.010000000000002,0.0008855465138697174,-0.12729795779449757,1.082797518737874,0.0,305.98157507652166,17.316522271373984,100.0,0.6015541770765965,0.5644648369922055,0.5774390537966567,0.15590854452509734,0.0
15.02,0.0008842737167908633,-0.12727970788540716,1.0796834141256348,0.0,305.07333844872875,17.290803095280282,100.0,0.599824118958686,0.5644648369922055,0.506941919178173,0.13687431817810672,0.0
15.030000000000001,0.0008830011113468033,-0.12726054440599377,1.0585220942414122,0.0,299.65434251727527,17.136547367160333,100.0,0.5880678301341178,0.5644648369922055,0.5323188725936986,0.14372609560029864,0.0
15.040000000000001,0.0008817287104691693,-0.12724008776340362,1.075927941135525,0.0,304.04710637869823,17.261696447659027,100.0,0.5977377450752915,0.5644648369922055,0.5682400719483447,0.15342481942605307,0.0
15.05,0.0008804565319143145,-0.12721785548548167,1.0350228785281315,0.0,303.63084290277146,17.249876116793303,100.0,0.5750127102934063,0.5644648369922055,0.6175632756095658,0.16674208441458277,0.0
15.06,0.0008791845664037621,-0.12719655105524247,1.026885745056147,0.0,298.9938121164615,17.117649835013342,100.0,0.5704920805867483,0.5644648369922055,0.5917897288666604,0.1597832267939983,0.0
15.070000000000002,0.0008779127902927026,-0.1271776111059538,1.032481709744091,0.0,295.64246204164755,17.021445673056522,100.0,0.5736009498578283,0.5644648369922055,0.5261097024634694,0.14204961966513677,0.0
15.080000000000002,0.0008766411921101689,-0.12715981825337155,1.0186118082176363,0.0,298.43779929979473,17.101726325543826,100.0,0.5658954490097979,0.5644648369922055,0.49424590506210464,0.13344639436676825,0.0
15.090000000000002,0.0008753698048490845,-0.12713872610843896,1.015612942535288,0.0,291.6660487696544,16.906588295521402,100.0,0.5642294125196043,0.5644648369922055,0.5858929147939487,0.15819108699436615,0.0
15.100000000000001,0.0008740986484417576,-0.1271156407326884,1.0164899591634289,0.0,291.9255079078435,16.91410647210448,100.0,0.5647166439796827,0.5644648369922055,0.6412604375154984,0.1731403181291846,0.0
15.110000000000001,0.000872827702081944,-0.12709463598135637,0.9928826394097803,0.0,294.01260623710914,16.97446182099353,100.0,0.5516014663387667,0.5516014663387667,0.5834653147786139,0.15753563499022574,0.0
