iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
3056,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3061,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3066,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3071,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3076,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3081,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3086,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3091,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3096,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3101,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3106,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3111,0.314590,0.014664,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.469421,-0.055771,-0.464340,0.003311,0.014450
3116,0.314590,0.014679,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.541214,-0.055771,-0.486923,0.002441,0.013596
3121,0.314590,0.014679,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.482391,-0.055771,-0.468430,0.003113,0.014267
3126,0.314590,0.014679,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.472549,-0.055771,-0.465332,0.003235,0.014389
3131,0.314590,0.014679,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.470947,-0.055771,-0.464828,0.003250,0.014404
3136,0.314590,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.542740,-0.055771,-0.487411,0.002426,0.013550
3141,0.314590,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.483917,-0.055771,-0.468903,0.003098,0.014236
3146,0.314590,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.474075,-0.055771,-0.465805,0.003220,0.014343
3151,0.314590,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.472473,-0.055771,-0.465302,0.003235,0.014359
3156,0.314590,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.141068,-1.472473,-0.055771,-0.465302,0.003235,0.014359
3161,0.314575,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.159302,-1.472473,-0.055771,-0.465546,0.007721,0.018845
3166,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145111,-1.544266,-0.055771,-0.487930,0.003357,0.014511
3171,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.485443,-0.055771,-0.469391,0.003418,0.014572
3176,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.475601,-0.055771,-0.466293,0.003525,0.014679
3181,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3186,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3191,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3196,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3201,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3206,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3211,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3216,0.314575,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.142593,-1.473999,-0.055771,-0.465790,0.003540,0.014694
3221,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.160828,-1.473999,-0.055771,-0.466034,0.008041,0.019180
3226,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.146637,-1.473999,-0.055771,-0.465820,0.004547,0.015701
3231,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3236,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3241,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3246,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3251,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3256,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3261,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3266,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3271,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3276,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3281,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3286,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3291,0.314560,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.144119,-1.473999,-0.055771,-0.465790,0.003922,0.015076
3296,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.179977,-1.473999,-0.055771,-0.466293,0.012756,0.023895
3301,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.151138,-1.473999,-0.055771,-0.465866,0.005646,0.016800
3306,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.146103,-1.473999,-0.055771,-0.465790,0.004410,0.015564
3311,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3316,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3321,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3326,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3331,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3336,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3341,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3346,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3351,0.314545,0.014709,-0.080429,0.315994,-0.000031,-0.080994,0.145645,-1.473999,-0.055771,-0.465790,0.004303,0.015457
3356,0.314529,0.014694,-0.080429,0.315994,-0.000031,-0.080994,0.181503,-1.437683,-0.055771,-0.454865,0.013550,0.024689
3361,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.127106,-1.517639,-0.081558,-0.479248,-0.007477,0.008820
3366,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.167999,-1.482391,-0.061646,-0.468735,0.008179,0.020477
3371,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.150452,-1.476440,-0.058212,-0.466629,0.004822,0.016434
3376,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.146103,-1.475525,-0.057983,-0.466278,0.003815,0.015396
3381,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.145645,-1.475525,-0.057983,-0.466278,0.003708,0.015274
3386,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.145645,-1.475525,-0.057983,-0.466278,0.003708,0.015274
3391,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.217667,-1.475525,-0.057983,-0.467316,0.021439,0.032990
3396,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.158844,-1.475525,-0.057983,-0.466446,0.006958,0.018524
3401,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.148773,-1.475525,-0.057983,-0.466293,0.004471,0.016052
3406,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.147171,-1.475525,-0.057983,-0.466278,0.004074,0.015656
3411,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.093613,-1.475525,-0.057983,-0.465485,-0.009109,0.002487
3416,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.138016,-1.475525,-0.057983,-0.466141,0.001831,0.013397
3421,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.145569,-1.475525,-0.057983,-0.466248,0.003693,0.015259
3426,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.146484,-1.475525,-0.057983,-0.466263,0.003906,0.015488
3431,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.039215,-1.475525,-0.057983,-0.464706,-0.022491,-0.010880
3436,0.314545,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.127563,-1.475525,-0.057983,-0.466003,-0.000748,0.010834
3441,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.214462,-1.475525,-0.057983,-0.467255,0.020645,0.032196
3446,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.158386,-1.475525,-0.057983,-0.466431,0.006836,0.018417
3451,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.148773,-1.475525,-0.057983,-0.466293,0.004471,0.016052
3456,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.147171,-1.475525,-0.057983,-0.466278,0.004074,0.015656
3461,0.314514,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.219193,-1.475525,-0.057983,-0.467316,0.021805,0.033356
3466,0.314514,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.160370,-1.475525,-0.057983,-0.466446,0.007324,0.018906
3471,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.132065,-1.475525,-0.057983,-0.466049,0.000366,0.011948
3476,0.314529,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.144424,-1.475525,-0.057983,-0.466232,0.003403,0.014984
3481,0.314514,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.218506,-1.475525,-0.057983,-0.467300,0.021637,0.033188
3486,0.314514,0.014725,-0.080414,0.315994,-0.000031,-0.080994,0.160141,-1.475525,-0.057983,-0.466446,0.007278,0.018845
3491,0.314529,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.078506,-1.475525,-0.075989,-0.465256,-0.017502,-0.002304
3496,0.314529,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.135498,-1.475525,-0.062027,-0.466095,0.000153,0.012543
3501,0.314529,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.144882,-1.475525,-0.059509,-0.466232,0.003113,0.014999
3506,0.314514,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.172272,-1.475525,-0.059509,-0.466614,0.009857,0.021729
3511,0.314514,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.152359,-1.475525,-0.059509,-0.466324,0.004959,0.016830
3516,0.314514,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.148926,-1.475525,-0.059509,-0.466278,0.004120,0.015991
3521,0.314499,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.184555,-1.475525,-0.059509,-0.466782,0.012878,0.024750
3526,0.314529,0.014725,-0.080399,0.315994,-0.000031,-0.080994,0.104370,-1.475525,-0.059509,-0.465637,-0.006851,0.005035
3531,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.158310,-1.511154,-0.059509,-0.477615,0.005997,0.017868
3536,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.150070,-1.482315,-0.059509,-0.468430,0.004288,0.016174
3541,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.148697,-1.477509,-0.059509,-0.466904,0.004013,0.015884
3546,0.314499,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.174255,-1.477051,-0.059509,-0.467102,0.010315,0.022186
3551,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.082092,-1.477051,-0.059509,-0.465775,-0.012375,-0.000473
3556,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.137482,-1.477051,-0.059509,-0.466583,0.001251,0.013138
3561,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.146637,-1.477051,-0.059509,-0.466721,0.003510,0.015396
3566,0.314514,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.148010,-1.477051,-0.059509,-0.466736,0.003845,0.015732
3571,0.314499,0.014740,-0.080399,0.315994,-0.000031,-0.080994,0.220032,-1.477051,-0.059509,-0.467789,0.021576,0.033432
3576,0.314499,0.014740,-0.080383,0.315994,-0.000031,-0.080994,0.161667,-1.477051,-0.095139,-0.466919,-0.002045,0.016953
3581,0.314545,0.014740,-0.080383,0.315994,-0.000031,-0.080994,0.075150,-1.477051,-0.066299,-0.465714,-0.015854,-0.002594
3586,0.314529,0.014740,-0.080383,0.315994,-0.000031,-0.080994,0.159302,-1.477051,-0.061493,-0.466934,0.006104,0.018387
3591,0.314529,0.014725,-0.080383,0.315994,-0.000031,-0.080994,0.148773,-1.458359,-0.061035,-0.460892,0.003860,0.016037
3596,0.314529,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.147171,-1.615906,-0.061035,-0.510422,0.001556,0.013748
3601,0.314514,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.183029,-1.501465,-0.061035,-0.474945,0.011719,0.023895
3606,0.314514,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.154190,-1.482239,-0.061035,-0.468475,0.004837,0.017029
3611,0.314514,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.149155,-1.478806,-0.061035,-0.467316,0.003647,0.015823
3616,0.314499,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.199432,-1.478577,-0.061035,-0.467957,0.016022,0.028183
3621,0.314499,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.158234,-1.478577,-0.061035,-0.467346,0.005875,0.018066
3626,0.314514,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.079346,-1.478577,-0.061035,-0.466217,-0.013535,-0.001328
3631,0.314514,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.136795,-1.478577,-0.061035,-0.467056,0.000610,0.012787
3636,0.314499,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.197144,-1.478577,-0.061035,-0.467926,0.015457,0.027634
3641,0.314499,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.158005,-1.478577,-0.061035,-0.467346,0.005829,0.018005
3646,0.314499,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.151138,-1.478577,-0.061035,-0.467255,0.004135,0.016312
3651,0.314484,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.222244,-1.478577,-0.061035,-0.468277,0.021637,0.033798
3656,0.314499,0.014755,-0.080383,0.315994,-0.000031,-0.080994,0.112686,-1.478577,-0.061035,-0.466675,-0.005325,0.006866
3661,0.314514,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.107727,-1.478577,-0.096664,-0.466629,-0.015808,0.003510
3666,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.167160,-1.478577,-0.067825,-0.467484,0.006317,0.019852
3671,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.152740,-1.478577,-0.063019,-0.467270,0.004013,0.016586
3676,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.150223,-1.478577,-0.062561,-0.467239,0.003510,0.016006
3681,0.314484,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.186081,-1.478577,-0.062561,-0.467743,0.012329,0.024811
3686,0.314514,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.085526,-1.478577,-0.062561,-0.466309,-0.012405,0.000092
3691,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.156174,-1.478577,-0.062561,-0.467316,0.004974,0.017456
3696,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.150909,-1.478577,-0.062561,-0.467239,0.003677,0.016174
3701,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.150223,-1.478577,-0.062561,-0.467239,0.003510,0.016006
3706,0.314484,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.175781,-1.478577,-0.062561,-0.467590,0.009796,0.022278
3711,0.314484,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.155411,-1.478577,-0.062561,-0.467285,0.004791,0.017273
3716,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.126648,-1.478577,-0.062561,-0.466888,-0.002289,0.010208
3721,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.145874,-1.478577,-0.062561,-0.467178,0.002441,0.014938
3726,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.149307,-1.478577,-0.062561,-0.467224,0.003281,0.015778
3731,0.314484,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.168228,-1.478577,-0.062561,-0.467484,0.007935,0.020432
3736,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.135803,-1.478577,-0.062561,-0.467026,-0.000031,0.012451
3741,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.147476,-1.478577,-0.062561,-0.467194,0.002838,0.015320
3746,0.314499,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.149536,-1.478577,-0.062561,-0.467224,0.003342,0.015839
3751,0.314484,0.014755,-0.080368,0.315994,-0.000031,-0.080994,0.168228,-1.478577,-0.062561,-0.467484,0.007935,0.020432
3756,0.314514,0.014755,-0.080353,0.315994,-0.000031,-0.080994,0.102921,-1.478577,-0.087891,-0.466553,-0.014709,0.002853
3761,0.314499,0.014755,-0.080353,0.315994,-0.000031,-0.080994,0.176773,-1.478577,-0.067749,-0.467621,0.008698,0.022217
3766,0.314499,0.014755,-0.080353,0.315994,-0.000031,-0.080994,0.154343,-1.478577,-0.064316,-0.467300,0.004059,0.016907
3771,0.314484,0.014740,-0.080353,0.315994,-0.000031,-0.080994,0.222702,-1.459885,-0.064087,-0.462402,0.021164,0.033936
3776,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.163422,-1.626053,-0.064087,-0.513794,0.004639,0.017441
3781,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.153351,-1.505432,-0.064087,-0.475708,0.003571,0.016357
3786,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.151749,-1.485291,-0.064087,-0.469345,0.003403,0.016205
3791,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.223770,-1.481857,-0.064087,-0.469315,0.021179,0.033951
3796,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.164948,-1.481628,-0.064087,-0.468369,0.006699,0.019485
3801,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.119019,-1.481628,-0.064087,-0.467712,-0.004608,0.008209
3806,0.314499,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.120468,-1.481628,-0.064087,-0.467758,-0.004242,0.008560
3811,0.314499,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.144958,-1.481628,-0.064087,-0.468124,0.001785,0.014572
3816,0.314499,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.149078,-1.481628,-0.064087,-0.468185,0.002792,0.015594
3821,0.314499,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.149536,-1.481628,-0.064087,-0.468185,0.002914,0.015701
3826,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.175552,-1.481628,-0.064087,-0.468552,0.009308,0.022095
3831,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.155411,-1.481628,-0.064087,-0.468246,0.004349,0.017151
3836,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.151978,-1.481628,-0.064087,-0.468201,0.003510,0.016296
3841,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.187607,-1.481628,-0.064087,-0.468704,0.012283,0.025055
3846,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.133209,-1.481628,-0.089417,-0.467926,-0.007690,0.010178
3851,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.148544,-1.481628,-0.069275,-0.468155,0.001312,0.015152
3856,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.151062,-1.481628,-0.065842,-0.468185,0.002823,0.015976
3861,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.151062,-1.481628,-0.065613,-0.468185,0.002884,0.015991
3866,0.314468,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.177078,-1.481628,-0.065613,-0.468552,0.009293,0.022385
3871,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.127716,-1.481628,-0.065613,-0.467850,-0.002853,0.010254
3876,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.147400,-1.481628,-0.065613,-0.468140,0.001984,0.015091
3881,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.150833,-1.481628,-0.065613,-0.468185,0.002823,0.015930
3886,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.151062,-1.481628,-0.065613,-0.468185,0.002884,0.015991
3891,0.314468,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.169754,-1.481628,-0.065613,-0.468445,0.007492,0.020584
3896,0.314529,0.014801,-0.080307,0.315994,-0.000031,-0.080994,-0.131378,-1.553421,-0.209198,-0.486664,-0.104752,-0.062866
3901,0.314529,0.014801,-0.080307,0.315994,-0.000031,-0.080994,0.100250,-1.494598,-0.092010,-0.471588,-0.016632,0.001755
3906,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.319672,-1.412735,0.089951,-0.448990,0.085602,0.067535
3911,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.180969,-1.469727,-0.037766,-0.464859,0.017624,0.025131
3916,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.132065,-1.479340,-0.059509,-0.467194,-0.000168,0.011703
3921,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.165710,-1.480942,-0.063171,-0.468185,0.007141,0.019730
3926,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.153809,-1.480942,-0.063400,-0.468018,0.004150,0.016800
3931,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.151749,-1.480942,-0.063400,-0.467987,0.003632,0.016296
3936,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.151749,-1.480942,-0.063400,-0.467987,0.003632,0.016296
3941,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.187607,-1.480942,-0.063400,-0.468491,0.012466,0.025101
3946,0.314468,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.158768,-1.480942,-0.063400,-0.468063,0.005371,0.018021
3951,0.314484,0.014786,-0.080353,0.315994,-0.000031,-0.080994,0.189056,-1.480942,-0.010071,-0.468536,0.026672,0.028656
3956,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.157700,-1.480942,-0.105438,-0.468079,-0.005829,0.015228
3961,0.314484,0.014786,-0.080338,0.315994,-0.000031,-0.080994,0.152435,-1.480942,-0.071793,-0.467987,0.001617,0.015961
3966,0.314468,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.177307,-1.455383,-0.066299,-0.460297,0.009476,0.022690
3971,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.138702,-1.475754,-0.065613,-0.466156,-0.000092,0.013016
3976,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.149460,-1.479187,-0.065613,-0.467392,0.002518,0.015610
3981,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.151062,-1.479416,-0.065613,-0.467484,0.002914,0.016006
3986,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.105286,-1.479416,-0.065613,-0.466812,-0.008347,0.004761
3991,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.132751,-1.479416,-0.065613,-0.467224,-0.001602,0.011505
3996,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.148315,-1.479416,-0.065613,-0.467453,0.002228,0.015335
4001,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.150833,-1.479416,-0.065613,-0.467484,0.002853,0.015945
4006,0.314484,0.014771,-0.080338,0.315994,-0.000031,-0.080994,0.151062,-1.479416,-0.065613,-0.467484,0.002914,0.016006
4011,0.314468,0.014740,-0.080338,0.315994,-0.000031,-0.080994,0.169754,-1.428299,-0.065613,-0.451660,0.008102,0.021210
4016,0.314484,0.014709,-0.080322,0.315994,-0.000031,-0.080994,0.169830,-1.431656,-0.083618,-0.452744,0.003464,0.020172
4021,0.314484,0.014664,-0.080322,0.315994,-0.000031,-0.080994,0.154495,-1.364365,-0.069656,-0.431351,0.004150,0.018051
4026,0.314484,0.014618,-0.080322,0.315994,-0.000031,-0.080994,0.151978,-1.346283,-0.067139,-0.425613,0.004456,0.017868
4031,0.314484,0.014542,-0.080322,0.315994,-0.000031,-0.080994,0.151749,-1.291046,-0.067139,-0.408234,0.005112,0.018509
4036,0.314499,0.014465,-0.080322,0.315994,-0.000031,-0.080994,0.058899,-1.265106,-0.067139,-0.398727,-0.017365,-0.003937
4041,0.314545,0.014313,-0.080322,0.315994,-0.000031,-0.080994,0.097122,-1.077042,-0.067139,-0.340179,-0.005692,0.007721
4046,0.314545,0.014206,-0.080353,0.315994,-0.000031,-0.080994,0.137177,-1.101151,-0.015564,-0.348312,0.017380,0.020462
4051,0.314529,0.014114,-0.080353,0.315994,-0.000031,-0.080994,0.216064,-1.176453,-0.109177,-0.373093,0.011703,0.033493
4056,0.314529,0.013977,-0.080353,0.315994,-0.000031,-0.080994,0.158386,-1.037064,-0.071411,-0.328415,0.008987,0.023239
