iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
3036,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3041,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3046,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3051,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3056,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3061,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3066,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3071,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3076,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3081,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3086,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3091,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3096,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3101,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3106,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3111,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3116,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3121,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3126,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3131,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3136,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3141,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3146,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3151,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3156,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3161,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3166,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3171,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3176,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3181,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3186,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3191,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3196,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3201,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3206,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3211,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3216,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3221,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3226,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3231,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3236,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3241,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3246,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3251,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3256,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3261,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3266,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3271,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3276,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3281,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3286,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3291,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3296,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3301,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3306,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3311,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3316,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3321,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3326,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3331,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3336,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3341,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3346,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3351,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3356,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3361,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3366,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3371,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3376,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3381,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3386,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3391,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3396,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3401,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3406,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3411,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3416,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3421,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3426,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3431,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3436,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3441,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3446,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3451,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3456,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3461,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3466,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3471,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3476,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3481,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3486,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3491,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3496,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3501,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3506,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3511,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3516,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3521,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3526,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3531,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3536,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3541,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3546,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3551,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3556,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3561,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3566,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3571,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3576,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3581,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3586,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3591,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3596,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3601,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3606,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3611,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3616,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3621,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3626,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3631,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3636,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3641,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3646,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3651,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3656,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3661,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3666,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3671,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3676,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3681,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3686,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3691,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3696,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3701,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3706,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3711,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3716,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3721,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3726,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3731,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3736,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3741,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3746,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3751,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3756,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3761,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3766,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3771,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3776,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3781,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3786,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3791,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3796,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3801,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3806,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3811,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3816,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3821,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3826,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3831,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3836,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3841,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3846,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3851,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3856,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3861,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3866,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3871,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3876,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3881,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3886,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3891,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3896,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3901,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3906,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3911,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3916,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3921,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3926,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3931,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3936,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3941,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3946,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3951,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3956,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3961,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3966,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3971,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3976,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3981,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3986,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3991,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
3996,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4001,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4006,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4011,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4016,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4021,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4026,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4031,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4036,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4041,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4046,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4051,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4056,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
