iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
3066,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3071,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3076,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3081,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3086,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3091,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3096,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3101,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3106,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3111,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3116,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3121,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3126,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3131,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3136,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3141,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3146,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3151,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3156,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3161,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3166,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3171,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3176,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3181,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3186,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3191,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3196,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3201,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3206,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3211,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3216,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3221,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3226,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3231,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3236,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3241,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3246,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3251,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3256,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3261,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3266,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3271,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3276,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3281,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3286,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3291,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3296,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3301,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3306,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3311,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3316,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3321,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3326,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3331,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3336,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3341,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3346,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3351,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3356,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3361,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3366,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3371,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3376,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3381,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3386,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3391,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3396,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3401,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3406,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3411,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3416,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3421,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3426,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3431,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3436,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3441,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3446,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3451,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3456,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3461,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3466,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3471,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3476,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3481,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3486,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3491,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3496,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3501,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3506,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3511,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3516,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3521,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3526,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3531,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3536,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3541,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3546,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3551,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3556,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3561,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3566,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3571,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3576,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3581,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3586,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3591,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3596,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3601,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3606,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3611,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3616,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3621,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3626,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3631,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3636,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3641,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3646,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3651,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3656,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3661,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3666,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3671,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3676,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3681,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3686,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3691,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3696,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3701,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3706,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3711,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3716,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3721,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3726,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3731,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3736,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3741,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3746,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3751,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3756,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3761,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3766,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3771,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3776,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3781,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3786,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3791,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3796,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3801,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3806,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3811,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3816,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3821,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3826,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3831,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3836,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3841,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3846,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3851,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3856,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3861,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3866,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3871,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3876,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3881,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3886,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3891,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3896,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3901,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3906,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3911,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3916,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3921,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3926,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3931,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3936,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3941,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3946,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3951,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3956,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3961,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3966,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3971,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3976,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3981,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3986,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3991,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3996,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
4001,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4006,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4011,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4016,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4021,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4026,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4031,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4036,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4041,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4046,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4051,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4056,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4061,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4066,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4071,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4076,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.022888,-0.029144,0.007233,0.007797,0.013565
4081,0.315872,-0.000061,-0.080933,0.315994,-0.000031,-0.080994,0.062408,-0.017700,-0.029144,-0.005600,0.007797,0.013565
4086,0.315872,-0.000061,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.010223,-0.029144,0.003220,0.007797,0.013565
4091,0.315872,-0.000061,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.015259,-0.029144,0.004822,0.007797,0.013565
4096,0.315872,-0.000061,-0.080933,0.315994,-0.000031,-0.080994,0.062408,0.015259,-0.029144,0.004822,0.007797,0.013565
